txn_id,member_id,ticker,txn_date,txn_type,quantity,percentage_fee,txn_time
229,45c48c,BTC,2017-01-14T00:00:00.000Z,BUY,7.18615745710697,0.3,2017-01-14T15:48:18.990Z
230,aab323,ETH,2017-01-14T00:00:00.000Z,BUY,4.5795902032167,0.3,2017-01-14T16:51:39.925Z
231,167909,BTC,2017-01-14T00:00:00.000Z,BUY,3.91892589265471,0.3,2017-01-14T17:08:53.570Z
232,8f14e4,ETH,2017-01-14T00:00:00.000Z,BUY,3.19757870454477,0.3,2017-01-14T17:10:35.689Z
233,c81e72,BTC,2017-01-14T00:00:00.000Z,SELL,6.66571867064714,0.11,2017-01-14T21:55:57.782Z
234,a87ff6,ETH,2017-01-14T00:00:00.000Z,BUY,9.4825410164761,0.3,2017-01-14T22:17:25.335Z
235,167909,BTC,2017-01-15T00:00:00.000Z,BUY,1.20800703899295,0.3,2017-01-15T01:16:21.329Z
236,c9f0f8,BTC,2017-01-15T00:00:00.000Z,BUY,5.05023883577064,0.3,2017-01-15T06:00:40.738Z
237,c9f0f8,BTC,2017-01-15T00:00:00.000Z,BUY,2.06269950268311,0.19,2017-01-15T08:04:45.906Z
238,aab323,BTC,2017-01-15T00:00:00.000Z,BUY,0.0971423434974739,0.3,2017-01-15T10:36:59.738Z
239,c4ca42,ETH,2017-01-15T00:00:00.000Z,BUY,1.56748973650817,0.3,2017-01-15T12:23:12.235Z
240,c81e72,BTC,2017-01-15T00:00:00.000Z,BUY,6.37459776519972,0.2,2017-01-15T14:21:33.829Z
241,a87ff6,BTC,2017-01-15T00:00:00.000Z,BUY,0.980602935689312,0.3,2017-01-15T15:16:35.397Z
242,eccbc8,BTC,2017-01-15T00:00:00.000Z,BUY,5.75762827572614,0.17,2017-01-15T18:25:06.100Z
243,167909,ETH,2017-01-15T00:00:00.000Z,BUY,7.90781697023835,0.14,2017-01-15T18:43:44.462Z
244,6512bd,ETH,2017-01-15T00:00:00.000Z,BUY,3.12940449544566,0.3,2017-01-15T20:04:52.523Z
245,d3d944,ETH,2017-01-15T00:00:00.000Z,BUY,1.63817068929514,0.04,2017-01-15T20:57:33.299Z
246,8f14e4,ETH,2017-01-15T00:00:00.000Z,SELL,0.745430284499484,0.3,2017-01-15T21:06:57.189Z
247,aab323,BTC,2017-01-15T00:00:00.000Z,BUY,6.93610863786798,0.22,2017-01-15T22:44:30.588Z
248,c51ce4,BTC,2017-01-16T00:00:00.000Z,BUY,1.70368228517983,0.3,2017-01-16T00:31:09.894Z
249,c51ce4,BTC,2017-01-16T00:00:00.000Z,BUY,9.45072564425114,0.16,2017-01-16T01:29:58.836Z
250,6512bd,ETH,2017-01-16T00:00:00.000Z,BUY,7.20350088311751,0.07,2017-01-16T03:08:27.260Z
251,aab323,BTC,2017-01-16T00:00:00.000Z,BUY,5.39927504989624,0.12,2017-01-16T04:28:57.721Z
252,d3d944,BTC,2017-01-16T00:00:00.000Z,SELL,7.83190436717231,0.3,2017-01-16T07:22:39.212Z
253,6512bd,ETH,2017-01-16T00:00:00.000Z,BUY,3.58853965947805,0.19,2017-01-16T08:10:48.280Z
254,6512bd,ETH,2017-01-16T00:00:00.000Z,SELL,5.2630157877979,0.3,2017-01-16T09:41:29.601Z
255,c81e72,ETH,2017-01-16T00:00:00.000Z,BUY,6.1978530761257,0.3,2017-01-16T10:05:35.672Z
256,c81e72,ETH,2017-01-16T00:00:00.000Z,BUY,2.04252217136588,0.03,2017-01-16T10:24:35.949Z
257,a87ff6,BTC,2017-01-16T00:00:00.000Z,BUY,1.87491194353615,0.26,2017-01-16T12:40:01.797Z
258,45c48c,BTC,2017-01-16T00:00:00.000Z,BUY,6.10371416555356,0.2,2017-01-16T13:05:55.063Z
259,a87ff6,ETH,2017-01-16T00:00:00.000Z,BUY,6.678142112013,0.19,2017-01-16T13:47:33.035Z
260,c81e72,ETH,2017-01-16T00:00:00.000Z,BUY,1.49572814470933,0.3,2017-01-16T15:43:14.381Z
261,6512bd,BTC,2017-01-16T00:00:00.000Z,BUY,2.75820790663953,0.3,2017-01-16T17:28:09.077Z
262,c9f0f8,ETH,2017-01-16T00:00:00.000Z,BUY,8.35027240372067,0.3,2017-01-16T18:19:25.160Z
263,d3d944,BTC,2017-01-16T00:00:00.000Z,BUY,4.54959058363752,0.3,2017-01-16T21:57:50.434Z
264,aab323,ETH,2017-01-16T00:00:00.000Z,BUY,2.53023995982925,0.01,2017-01-16T23:11:54.369Z
265,aab323,BTC,2017-01-16T00:00:00.000Z,BUY,1.13960554234108,0.3,2017-01-16T23:57:45.593Z
266,45c48c,BTC,2017-01-17T00:00:00.000Z,BUY,8.07343860052146,0.3,2017-01-17T00:14:18.618Z
267,6512bd,ETH,2017-01-17T00:00:00.000Z,SELL,6.62487531273126,0.3,2017-01-17T00:29:01.846Z
268,aab323,ETH,2017-01-17T00:00:00.000Z,SELL,9.83135248694335,0.3,2017-01-17T00:35:52.176Z
269,e4da3b,BTC,2017-01-17T00:00:00.000Z,BUY,5.8590488903894,0.3,2017-01-17T01:45:31.405Z
270,eccbc8,BTC,2017-01-17T00:00:00.000Z,BUY,3.52210407689565,0.11,2017-01-17T02:52:36.548Z
271,c51ce4,BTC,2017-01-17T00:00:00.000Z,SELL,5.49192685821314,0.25,2017-01-17T03:35:28.278Z
272,eccbc8,ETH,2017-01-17T00:00:00.000Z,BUY,0.511863331928417,0.3,2017-01-17T08:39:50.961Z
273,c9f0f8,ETH,2017-01-17T00:00:00.000Z,BUY,4.8523361855155,0.3,2017-01-17T17:08:41.732Z
274,eccbc8,BTC,2017-01-17T00:00:00.000Z,BUY,2.39175229093515,0.3,2017-01-17T21:37:06.521Z
275,a87ff6,BTC,2017-01-17T00:00:00.000Z,BUY,2.94533117344837,0.15,2017-01-17T22:22:00.951Z
276,d3d944,ETH,2017-01-17T00:00:00.000Z,BUY,6.99304995501695,0.07,2017-01-17T23:05:59.584Z
277,aab323,ETH,2017-01-18T00:00:00.000Z,BUY,7.00309135297029,0.3,2017-01-18T04:29:45.938Z
278,45c48c,BTC,2017-01-18T00:00:00.000Z,BUY,2.26153128553758,0.3,2017-01-18T04:57:48.290Z
279,45c48c,ETH,2017-01-18T00:00:00.000Z,BUY,7.26437698700135,0.19,2017-01-18T06:21:52.759Z
280,d3d944,ETH,2017-01-18T00:00:00.000Z,SELL,9.7305051907701,0.3,2017-01-18T07:19:42.188Z
281,a87ff6,ETH,2017-01-18T00:00:00.000Z,BUY,9.93632760131828,0.3,2017-01-18T08:10:43.158Z
282,d3d944,ETH,2017-01-18T00:00:00.000Z,SELL,1.14924846857893,0.3,2017-01-18T10:15:27.526Z
283,d3d944,BTC,2017-01-18T00:00:00.000Z,BUY,4.52618103181162,0.3,2017-01-18T16:07:15.432Z
284,aab323,BTC,2017-01-18T00:00:00.000Z,BUY,7.12631140198642,0.3,2017-01-18T16:51:15.812Z
285,c9f0f8,BTC,2017-01-18T00:00:00.000Z,BUY,5.82579255923097,0.09,2017-01-18T18:06:09.995Z
286,aab323,BTC,2017-01-18T00:00:00.000Z,BUY,8.46286882720836,0.3,2017-01-18T18:36:50.480Z
287,8f14e4,BTC,2017-01-18T00:00:00.000Z,BUY,9.24719331315661,0.3,2017-01-18T23:07:41.919Z
288,6512bd,ETH,2017-01-18T00:00:00.000Z,BUY,5.55776763548966,0.19,2017-01-18T23:32:04.233Z
289,e4da3b,ETH,2017-01-18T00:00:00.000Z,BUY,2.35815526475381,0.3,2017-01-18T23:58:50.347Z
290,aab323,ETH,2017-01-19T00:00:00.000Z,BUY,5.1017067174006,0.01,2017-01-19T04:25:16.470Z
291,a87ff6,BTC,2017-01-19T00:00:00.000Z,SELL,8.66116869720049,0.1,2017-01-19T04:26:00.137Z
292,aab323,BTC,2017-01-19T00:00:00.000Z,BUY,7.0280730747815,0.03,2017-01-19T07:04:52.198Z
293,aab323,BTC,2017-01-19T00:00:00.000Z,BUY,5.67178812070129,0.3,2017-01-19T08:31:53.736Z
294,8f14e4,BTC,2017-01-19T00:00:00.000Z,BUY,9.20496611344714,0.3,2017-01-19T11:22:15.803Z
295,167909,BTC,2017-01-19T00:00:00.000Z,BUY,8.96540198722871,0.17,2017-01-19T14:20:29.174Z
296,167909,ETH,2017-01-19T00:00:00.000Z,SELL,5.8327336917365,0.05,2017-01-19T15:18:47.259Z
297,c4ca42,ETH,2017-01-19T00:00:00.000Z,BUY,0.767962083089735,0.19,2017-01-19T15:27:01.128Z
298,d3d944,ETH,2017-01-19T00:00:00.000Z,BUY,7.07374604905443,0.3,2017-01-19T18:13:18.944Z
299,e4da3b,BTC,2017-01-19T00:00:00.000Z,BUY,2.78153827400477,0.3,2017-01-19T23:29:17.229Z
300,e4da3b,BTC,2017-01-20T00:00:00.000Z,BUY,1.25363552479524,0.3,2017-01-20T01:14:32.533Z
301,eccbc8,ETH,2017-01-20T00:00:00.000Z,BUY,2.714807787934,0.3,2017-01-20T02:37:15.768Z
302,6512bd,BTC,2017-01-20T00:00:00.000Z,BUY,4.80090116012551,0.3,2017-01-20T02:52:04.154Z
303,aab323,ETH,2017-01-20T00:00:00.000Z,BUY,0.952038844039969,0.3,2017-01-20T04:54:29.210Z
304,c20ad4,BTC,2017-01-20T00:00:00.000Z,BUY,9.47612366043611,0.07,2017-01-20T05:51:58.238Z
305,aab323,ETH,2017-01-20T00:00:00.000Z,BUY,9.34934452721631,0.3,2017-01-20T05:53:17.145Z
306,a87ff6,BTC,2017-01-20T00:00:00.000Z,BUY,8.26565329907201,0.3,2017-01-20T08:45:36.773Z
307,aab323,ETH,2017-01-20T00:00:00.000Z,BUY,2.22252353360805,0.3,2017-01-20T10:27:42.437Z
308,d3d944,BTC,2017-01-20T00:00:00.000Z,BUY,1.48000749414575,0.3,2017-01-20T11:50:50.678Z
309,c4ca42,BTC,2017-01-20T00:00:00.000Z,BUY,1.629963742683,0.27,2017-01-20T13:33:48.359Z
310,c9f0f8,BTC,2017-01-20T00:00:00.000Z,BUY,0.923155800550539,0.3,2017-01-20T14:34:17.197Z
311,167909,BTC,2017-01-20T00:00:00.000Z,BUY,5.12106824402554,0.3,2017-01-20T16:24:51.080Z
312,45c48c,ETH,2017-01-20T00:00:00.000Z,BUY,3.18350054470667,0.04,2017-01-20T16:29:57.906Z
313,aab323,ETH,2017-01-20T00:00:00.000Z,SELL,2.06835664409777,0.01,2017-01-20T17:02:49.961Z
314,a87ff6,BTC,2017-01-20T00:00:00.000Z,SELL,3.67067477271672,0.3,2017-01-20T19:28:24.255Z
315,c9f0f8,BTC,2017-01-20T00:00:00.000Z,BUY,7.04524865330047,0.3,2017-01-20T19:38:43.340Z
316,c81e72,ETH,2017-01-20T00:00:00.000Z,BUY,6.81034340578481,0.3,2017-01-20T22:27:21.613Z
317,45c48c,ETH,2017-01-21T00:00:00.000Z,BUY,1.05502195453145,0.3,2017-01-21T02:23:22.684Z
318,e4da3b,BTC,2017-01-21T00:00:00.000Z,BUY,1.25601957304344,0.3,2017-01-21T05:26:39.999Z
319,c20ad4,ETH,2017-01-21T00:00:00.000Z,SELL,0.00744155253034506,0.3,2017-01-21T05:47:21.804Z
320,aab323,ETH,2017-01-21T00:00:00.000Z,BUY,5.1262574883194,0.3,2017-01-21T07:27:09.979Z
321,45c48c,BTC,2017-01-21T00:00:00.000Z,BUY,9.9507005127484,0.3,2017-01-21T07:45:29.288Z
322,a87ff6,BTC,2017-01-21T00:00:00.000Z,BUY,7.66777745002148,0.3,2017-01-21T10:12:20.233Z
323,d3d944,ETH,2017-01-21T00:00:00.000Z,BUY,0.358147479489368,0.3,2017-01-21T11:30:09.038Z
324,45c48c,BTC,2017-01-21T00:00:00.000Z,BUY,3.19943020024528,0.1,2017-01-21T11:51:53.804Z
325,c81e72,ETH,2017-01-21T00:00:00.000Z,BUY,1.5240039023298,0.3,2017-01-21T22:17:49.639Z
326,6512bd,BTC,2017-01-21T00:00:00.000Z,BUY,9.80708607868184,0.3,2017-01-21T23:00:46.709Z
327,45c48c,ETH,2017-01-21T00:00:00.000Z,BUY,6.66737358154119,0.3,2017-01-21T23:10:52.031Z
328,6512bd,BTC,2017-01-22T00:00:00.000Z,BUY,0.24923263602961,0.26,2017-01-22T02:51:59.480Z
329,c20ad4,BTC,2017-01-22T00:00:00.000Z,BUY,5.1424301150529,0.3,2017-01-22T04:00:58.993Z
330,c81e72,BTC,2017-01-22T00:00:00.000Z,BUY,9.57761515191454,0.3,2017-01-22T04:24:30.045Z
331,c4ca42,BTC,2017-01-22T00:00:00.000Z,BUY,7.87134333962438,0.04,2017-01-22T07:31:50.883Z
332,eccbc8,ETH,2017-01-22T00:00:00.000Z,SELL,9.29666771705033,0.3,2017-01-22T09:58:28.590Z
333,e4da3b,BTC,2017-01-22T00:00:00.000Z,BUY,2.14255277516482,0.3,2017-01-22T12:29:28.562Z
334,eccbc8,BTC,2017-01-22T00:00:00.000Z,BUY,3.84862222843037,0.26,2017-01-22T13:46:04.500Z
335,c81e72,ETH,2017-01-22T00:00:00.000Z,BUY,7.57121949607328,0.05,2017-01-22T15:04:05.550Z
336,c20ad4,BTC,2017-01-22T00:00:00.000Z,BUY,3.21526497026024,0.3,2017-01-22T16:09:54.762Z
337,c4ca42,ETH,2017-01-22T00:00:00.000Z,BUY,8.14060262451743,0.3,2017-01-22T16:28:51.859Z
338,aab323,BTC,2017-01-22T00:00:00.000Z,SELL,9.58645723331077,0.3,2017-01-22T16:45:46.270Z
339,c9f0f8,ETH,2017-01-22T00:00:00.000Z,BUY,5.93832571063647,0.3,2017-01-22T17:26:24.957Z
340,a87ff6,ETH,2017-01-22T00:00:00.000Z,BUY,8.35192498422462,0.19,2017-01-22T17:35:10.694Z
341,167909,BTC,2017-01-22T00:00:00.000Z,BUY,3.9056184816312,0.06,2017-01-22T19:52:09.018Z
342,aab323,BTC,2017-01-22T00:00:00.000Z,BUY,4.83172717197174,0.3,2017-01-22T22:45:29.555Z
343,e4da3b,BTC,2017-01-22T00:00:00.000Z,BUY,0.661136396788642,0.3,2017-01-22T22:52:38.608Z
344,c4ca42,BTC,2017-01-23T00:00:00.000Z,BUY,0.45645260680292,0.3,2017-01-23T00:07:13.883Z
345,c20ad4,BTC,2017-01-23T00:00:00.000Z,BUY,5.28313396605004,0.11,2017-01-23T00:22:47.561Z
346,e4da3b,BTC,2017-01-23T00:00:00.000Z,BUY,6.61013855993826,0.3,2017-01-23T02:03:27.041Z
347,d3d944,BTC,2017-01-23T00:00:00.000Z,BUY,5.78708156893551,0.3,2017-01-23T02:30:02.193Z
348,aab323,BTC,2017-01-23T00:00:00.000Z,BUY,7.82405362363509,0.14,2017-01-23T07:06:53.951Z
349,45c48c,ETH,2017-01-23T00:00:00.000Z,BUY,3.42762318705535,0.3,2017-01-23T07:23:31.799Z
350,d3d944,ETH,2017-01-23T00:00:00.000Z,SELL,1.32210426662905,0.3,2017-01-23T08:55:34.087Z
351,6512bd,BTC,2017-01-23T00:00:00.000Z,BUY,3.44419045282113,0.3,2017-01-23T10:18:15.308Z
352,eccbc8,ETH,2017-01-23T00:00:00.000Z,BUY,1.81044843436187,0.3,2017-01-23T11:08:54.706Z
353,eccbc8,ETH,2017-01-23T00:00:00.000Z,SELL,6.21957021661114,0.25,2017-01-23T11:21:02.477Z
354,aab323,BTC,2017-01-23T00:00:00.000Z,BUY,8.94774799561073,0.3,2017-01-23T12:53:05.956Z
355,c51ce4,BTC,2017-01-23T00:00:00.000Z,BUY,2.94516508027517,0.3,2017-01-23T13:11:16.667Z
356,6512bd,BTC,2017-01-23T00:00:00.000Z,BUY,6.78214978928889,0.3,2017-01-23T14:18:34.833Z
357,c9f0f8,BTC,2017-01-23T00:00:00.000Z,BUY,5.01274496237617,0.3,2017-01-23T15:20:24.721Z
358,c20ad4,ETH,2017-01-23T00:00:00.000Z,SELL,0.601771882201767,0.02,2017-01-23T15:57:04.804Z
359,c4ca42,ETH,2017-01-23T00:00:00.000Z,BUY,9.81963561832902,0.3,2017-01-23T16:47:00.964Z
360,e4da3b,ETH,2017-01-23T00:00:00.000Z,BUY,9.54754647738898,0.3,2017-01-23T19:37:25.930Z
361,167909,ETH,2017-01-23T00:00:00.000Z,SELL,6.42750614267978,0.3,2017-01-23T20:11:20.884Z
362,aab323,BTC,2017-01-23T00:00:00.000Z,BUY,5.74299496579119,0.3,2017-01-23T20:50:50.789Z
363,e4da3b,BTC,2017-01-23T00:00:00.000Z,BUY,6.19280269049771,0.3,2017-01-23T23:56:29.421Z
364,c4ca42,ETH,2017-01-24T00:00:00.000Z,BUY,8.55639912680903,0.3,2017-01-24T00:55:19.612Z
365,aab323,BTC,2017-01-24T00:00:00.000Z,BUY,1.70991594264489,0.3,2017-01-24T02:58:44.084Z
366,8f14e4,ETH,2017-01-24T00:00:00.000Z,BUY,6.79949593185899,0.3,2017-01-24T03:02:00.283Z
367,eccbc8,BTC,2017-01-24T00:00:00.000Z,BUY,4.32287078103545,0.25,2017-01-24T04:34:34.347Z
368,6512bd,ETH,2017-01-24T00:00:00.000Z,BUY,3.66331126365107,0.3,2017-01-24T06:50:01.388Z
369,167909,ETH,2017-01-24T00:00:00.000Z,BUY,5.13091163501233,0.3,2017-01-24T07:21:15.582Z
370,c81e72,BTC,2017-01-24T00:00:00.000Z,BUY,7.50664342684193,0.3,2017-01-24T09:18:07.399Z
371,c81e72,ETH,2017-01-24T00:00:00.000Z,BUY,3.9347403392367,0.3,2017-01-24T11:58:35.591Z
372,8f14e4,BTC,2017-01-24T00:00:00.000Z,BUY,2.41061605320329,0.3,2017-01-24T14:30:37.610Z
373,e4da3b,BTC,2017-01-24T00:00:00.000Z,BUY,0.924299213314335,0.23,2017-01-24T15:00:48.105Z
374,6512bd,ETH,2017-01-24T00:00:00.000Z,SELL,5.17440145051349,0.18,2017-01-24T17:42:53.598Z
375,167909,BTC,2017-01-24T00:00:00.000Z,BUY,3.1983586815598,0.12,2017-01-24T18:46:28.740Z
376,6512bd,ETH,2017-01-24T00:00:00.000Z,BUY,8.63683904526031,0.22,2017-01-24T18:59:43.192Z
377,167909,BTC,2017-01-24T00:00:00.000Z,BUY,1.97134480721285,0.21,2017-01-24T19:55:14.065Z
378,8f14e4,BTC,2017-01-24T00:00:00.000Z,BUY,8.55514330157906,0.3,2017-01-24T20:22:34.954Z
379,aab323,ETH,2017-01-24T00:00:00.000Z,SELL,3.54105898856492,0.3,2017-01-24T21:25:50.406Z
380,8f14e4,BTC,2017-01-25T00:00:00.000Z,SELL,4.98446024406963,0.08,2017-01-25T05:48:40.955Z
381,e4da3b,ETH,2017-01-25T00:00:00.000Z,SELL,3.83560038465486,0.3,2017-01-25T07:19:54.260Z
382,eccbc8,BTC,2017-01-25T00:00:00.000Z,BUY,0.247830578656654,0.3,2017-01-25T08:30:46.286Z
383,c9f0f8,BTC,2017-01-25T00:00:00.000Z,BUY,7.11427443588253,0.3,2017-01-25T08:49:37.407Z
384,aab323,BTC,2017-01-25T00:00:00.000Z,BUY,8.46443073552241,0.3,2017-01-25T09:23:35.713Z
385,c81e72,ETH,2017-01-25T00:00:00.000Z,BUY,5.34160438582536,0.3,2017-01-25T10:21:41.076Z
386,c51ce4,BTC,2017-01-25T00:00:00.000Z,BUY,0.323795068651584,0.3,2017-01-25T10:59:57.455Z
387,6512bd,BTC,2017-01-25T00:00:00.000Z,BUY,6.83370175179437,0.3,2017-01-25T12:21:21.728Z
388,c9f0f8,ETH,2017-01-25T00:00:00.000Z,BUY,1.60972373693358,0.3,2017-01-25T14:03:55.412Z
389,aab323,ETH,2017-01-25T00:00:00.000Z,BUY,1.26878374710717,0.16,2017-01-25T16:11:58.036Z
390,6512bd,BTC,2017-01-25T00:00:00.000Z,BUY,1.640506744648,0.3,2017-01-25T18:45:41.652Z
391,8f14e4,BTC,2017-01-25T00:00:00.000Z,SELL,1.37526447251236,0.3,2017-01-25T19:05:29.681Z
392,aab323,ETH,2017-01-25T00:00:00.000Z,BUY,5.13301808820646,0.07,2017-01-25T21:49:26.562Z
393,8f14e4,ETH,2017-01-25T00:00:00.000Z,SELL,9.51211043261129,0.13,2017-01-25T21:50:56.452Z
394,aab323,ETH,2017-01-25T00:00:00.000Z,BUY,7.71071245280883,0.13,2017-01-25T22:36:32.105Z
395,c4ca42,BTC,2017-01-25T00:00:00.000Z,BUY,3.0101360958442,0.3,2017-01-25T22:43:29.403Z
396,6512bd,BTC,2017-01-25T00:00:00.000Z,BUY,9.3613190662958,0.22,2017-01-25T23:54:05.508Z
397,c81e72,ETH,2017-01-26T00:00:00.000Z,SELL,4.45311928311984,0.3,2017-01-26T00:12:45.666Z
398,c20ad4,BTC,2017-01-26T00:00:00.000Z,BUY,5.08040857907307,0.3,2017-01-26T02:01:39.349Z
399,c20ad4,BTC,2017-01-26T00:00:00.000Z,BUY,7.5520626137558,0.03,2017-01-26T08:26:28.631Z
400,6512bd,ETH,2017-01-26T00:00:00.000Z,BUY,5.84303640085754,0.3,2017-01-26T08:50:40.310Z
401,c9f0f8,ETH,2017-01-26T00:00:00.000Z,SELL,9.51184667559968,0.3,2017-01-26T14:00:04.605Z
402,6512bd,BTC,2017-01-26T00:00:00.000Z,BUY,5.13760315931275,0.3,2017-01-26T17:27:42.893Z
403,d3d944,BTC,2017-01-26T00:00:00.000Z,BUY,2.96847783270987,0.3,2017-01-26T19:35:50.608Z
404,167909,ETH,2017-01-27T00:00:00.000Z,BUY,4.49408223376476,0.1,2017-01-27T00:14:51.777Z
405,d3d944,BTC,2017-01-27T00:00:00.000Z,BUY,9.51957530804666,0.3,2017-01-27T01:42:53.428Z
406,c9f0f8,ETH,2017-01-27T00:00:00.000Z,BUY,5.92561685290679,0.2,2017-01-27T01:49:00.368Z
407,d3d944,ETH,2017-01-27T00:00:00.000Z,BUY,6.48342335399324,0.3,2017-01-27T03:35:38.996Z
408,c20ad4,ETH,2017-01-27T00:00:00.000Z,SELL,5.31626985425152,0.16,2017-01-27T03:38:00.115Z
409,c81e72,BTC,2017-01-27T00:00:00.000Z,BUY,7.80998134533764,0.3,2017-01-27T05:34:19.946Z
410,c20ad4,BTC,2017-01-27T00:00:00.000Z,BUY,1.29202957743079,0.3,2017-01-27T06:00:45.768Z
411,c51ce4,ETH,2017-01-27T00:00:00.000Z,BUY,2.46203963069103,0.3,2017-01-27T07:16:24.288Z
412,d3d944,BTC,2017-01-27T00:00:00.000Z,BUY,1.61121408700705,0.3,2017-01-27T08:43:31.494Z
413,c20ad4,BTC,2017-01-27T00:00:00.000Z,SELL,3.74256287315671,0.3,2017-01-27T08:57:10.333Z
414,c20ad4,ETH,2017-01-27T00:00:00.000Z,BUY,8.49758054752872,0.15,2017-01-27T14:27:52.219Z
415,c20ad4,ETH,2017-01-27T00:00:00.000Z,BUY,8.65942203195129,0.3,2017-01-27T14:58:49.246Z
416,eccbc8,ETH,2017-01-27T00:00:00.000Z,SELL,1.50680215044172,0.3,2017-01-27T18:14:36.378Z
417,c81e72,ETH,2017-01-28T00:00:00.000Z,BUY,7.85469565636749,0.3,2017-01-28T02:55:02.600Z
418,c9f0f8,BTC,2017-01-28T00:00:00.000Z,BUY,5.039609736633,0.14,2017-01-28T03:32:47.256Z
419,c4ca42,ETH,2017-01-28T00:00:00.000Z,BUY,8.42123526921885,0.16,2017-01-28T04:27:41.332Z
420,c4ca42,ETH,2017-01-28T00:00:00.000Z,BUY,9.30140199022727,0.3,2017-01-28T06:13:17.678Z
421,8f14e4,BTC,2017-01-28T00:00:00.000Z,BUY,9.68335487991897,0.3,2017-01-28T06:54:23.600Z
422,c81e72,ETH,2017-01-28T00:00:00.000Z,BUY,7.65684869476406,0.3,2017-01-28T08:22:27.466Z
423,e4da3b,BTC,2017-01-28T00:00:00.000Z,BUY,0.553174855951433,0.3,2017-01-28T08:59:55.500Z
424,c4ca42,BTC,2017-01-28T00:00:00.000Z,SELL,9.30697091180807,0.3,2017-01-28T16:39:03.349Z
425,8f14e4,ETH,2017-01-28T00:00:00.000Z,BUY,0.841280868227479,0.3,2017-01-28T17:29:38.287Z
426,d3d944,ETH,2017-01-28T00:00:00.000Z,BUY,1.0773240164691,0.3,2017-01-28T18:53:10.022Z
427,c4ca42,BTC,2017-01-28T00:00:00.000Z,BUY,0.793935723467278,0.3,2017-01-28T19:13:19.295Z
428,eccbc8,ETH,2017-01-28T00:00:00.000Z,BUY,6.85614089433056,0.3,2017-01-28T20:40:18.454Z
429,c4ca42,ETH,2017-01-28T00:00:00.000Z,BUY,4.42435160791451,0.3,2017-01-28T20:44:19.130Z
430,aab323,BTC,2017-01-28T00:00:00.000Z,SELL,7.70676440470996,0.3,2017-01-28T20:46:46.676Z
431,aab323,ETH,2017-01-28T00:00:00.000Z,BUY,9.68430131863496,0.15,2017-01-28T21:36:37.186Z
432,c81e72,BTC,2017-01-29T00:00:00.000Z,BUY,7.81242339754282,0.3,2017-01-29T03:04:20.878Z
433,d3d944,ETH,2017-01-29T00:00:00.000Z,BUY,1.33105551640707,0.3,2017-01-29T04:20:19.030Z
434,45c48c,BTC,2017-01-29T00:00:00.000Z,BUY,4.60713169284968,0.3,2017-01-29T05:24:48.733Z
435,e4da3b,ETH,2017-01-29T00:00:00.000Z,SELL,7.30430292153468,0.3,2017-01-29T07:13:44.375Z
436,a87ff6,BTC,2017-01-29T00:00:00.000Z,BUY,1.17423474693812,0.3,2017-01-29T08:50:17.174Z
437,6512bd,BTC,2017-01-29T00:00:00.000Z,BUY,2.12711027028501,0.17,2017-01-29T09:55:50.993Z
438,c9f0f8,BTC,2017-01-29T00:00:00.000Z,BUY,9.97428759588058,0.3,2017-01-29T10:30:27.818Z
439,d3d944,ETH,2017-01-29T00:00:00.000Z,BUY,9.93702488814218,0.3,2017-01-29T10:45:00.160Z
440,a87ff6,BTC,2017-01-29T00:00:00.000Z,BUY,4.71554005718513,0.3,2017-01-29T11:38:37.694Z
441,c4ca42,ETH,2017-01-29T00:00:00.000Z,BUY,9.52935334888114,0.3,2017-01-29T12:34:35.719Z
442,c81e72,ETH,2017-01-29T00:00:00.000Z,BUY,2.83925500852991,0.3,2017-01-29T19:37:47.505Z
443,e4da3b,ETH,2017-01-29T00:00:00.000Z,BUY,2.89392992527684,0.3,2017-01-29T22:32:43.952Z
444,c4ca42,BTC,2017-01-30T00:00:00.000Z,BUY,6.91459995838638,0.3,2017-01-30T01:12:29.205Z
445,a87ff6,BTC,2017-01-30T00:00:00.000Z,BUY,3.59733722762382,0.3,2017-01-30T01:47:37.747Z
446,8f14e4,ETH,2017-01-30T00:00:00.000Z,BUY,8.26443794151114,0.3,2017-01-30T01:50:37.071Z
447,a87ff6,BTC,2017-01-30T00:00:00.000Z,BUY,1.62042901151136,0.3,2017-01-30T05:35:31.525Z
448,c9f0f8,BTC,2017-01-30T00:00:00.000Z,BUY,7.76703262334582,0.3,2017-01-30T06:48:38.472Z
449,c9f0f8,BTC,2017-01-30T00:00:00.000Z,BUY,9.84239268585757,0.3,2017-01-30T08:58:04.415Z
450,c81e72,BTC,2017-01-30T00:00:00.000Z,SELL,9.44686878304406,0.3,2017-01-30T10:49:11.301Z
451,d3d944,ETH,2017-01-30T00:00:00.000Z,BUY,7.82277256731728,0.3,2017-01-30T11:25:58.260Z
452,eccbc8,BTC,2017-01-30T00:00:00.000Z,BUY,8.21840898465791,0.3,2017-01-30T12:05:42.240Z
453,aab323,ETH,2017-01-30T00:00:00.000Z,SELL,4.03186093793263,0.3,2017-01-30T13:17:28.148Z
454,8f14e4,ETH,2017-01-31T00:00:00.000Z,BUY,9.27378825941869,0.3,2017-01-31T03:29:17.151Z
455,a87ff6,BTC,2017-01-31T00:00:00.000Z,BUY,3.99087025071655,0.3,2017-01-31T07:02:32.166Z
